,Dtype,sample_data_1,sample_data_2,sample_data_3,sample_data_4,sample_data_5,max,min,mean,std,median,top_corr_1,top_corr_2,top_corr_3,top_corr_4,top_corr_5,missing_values_count,missing_values_percentage,Correlation with price_doc,Importance_level,Comment
ID_railroad_station_avto,int64,47,71,81,92,18,138,1,43.6641840450182,32.9279299833611,35,ID_railroad_station_walk,swim_pool_km,shopping_centers_km,area_m,office_km,0,0,-0.051294415266215185,Drop,N/a
green_part_500,float64,7.49,17.62,0,0,12.15,82.43,0,8.935489904005296,9.99293769987143,5.87,green_part_1000,green_part_1500,green_part_2000,railroad_station_avto_min,market_shop_km,0,0,-0.05419072269781061,Drop,N/a
prom_part_1000,float64,0,10.25,50.5,11.67,0,70.15,0,8.958831512744124,12.442587440451812,3.63,prom_part_1500,prom_part_2000,prom_part_500,prom_part_3000,indust_part,0,0,-0.05919209247594663,Drop,N/a
green_part_1000,float64,41.15,14.7,3.43,9.96,11.59,64.2,0,12.372169811320754,10.13412105922699,9.15,green_part_1500,green_part_500,green_part_2000,green_part_3000,green_zone_part,0,0,-0.059230443038243784,Drop,N/a
green_zone_km,float64,0.240982265,0.135573105,0.511691073,0.518621814,0.148407571,1.246337028,0,0.2873470931828864,0.2069773265658977,0.2382261745,indust_part,office_km,ID_railroad_station_avto,additional_education_km,prom_part_500,0,0,-0.06075006092858814,Drop,N/a
incineration_km,float64,5.345642,7.689781,10.49837,14.88568,11.53381,28.830790000000004,0.6763600000000001,9.388056836146971,4.095379606852123,9.485387,radiation_km,power_transmission_line_km,metro_min_walk,metro_km_walk,basketball_km,0,0,-0.06190628084715136,Average,N/a
ID_big_road1,int64,2,4,32,6,4,43,1,9.733531943065211,8.756173941496854,5,railroad_station_avto_km,railroad_station_walk_km,railroad_station_walk_min,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,0,0,-0.06723440248537232,Drop,N/a
prom_part_1500,float64,0,18.06,38.67,5.19,3.26,56.39,0,10.738430983118173,11.20986989531882,7.475,prom_part_2000,prom_part_1000,prom_part_3000,indust_part,prom_part_500,0,0,-0.06772562737390973,Drop,N/a
preschool_quota,float64,3617,2058,3397,903,1820,7610,0,2600.342105263158,1395.7800696950283,2372,school_quota,build_count_panel,0_6_male,0_6_all,children_preschool,6688,0.2194873814446523,-0.07511809130500427,Average,N/a
green_part_1500,float64,39.57,7.62,9.95,19.06,6.88,68.42,0.32,14.932340284673948,10.702494316281161,11.87,green_part_2000,green_part_1000,green_part_3000,green_zone_part,green_part_5000,0,0,-0.07963561886360332,Drop,N/a
ID_big_road2,int64,40,28,35,4,10,57,1,18.234193975504798,15.3797465021554,15,power_transmission_line_km,ttk_km,sadovoe_km,bulvar_ring_km,mosque_km,0,0,-0.0815591668852481,Drop,N/a
indust_part,float64,0,0.050272014,0.111627393,0.019508796,0.040242764,0.458174486,0,0.12015161613561734,0.1193057142520845,0.093442564,prom_part_2000,prom_part_1500,prom_part_3000,prom_part_1000,prom_part_5000,0,0,-0.08261410128651268,Average,N/a
railroad_km,float64,0.931077184,1.427299852,0.258020843,1.043566228,0.815000709,7.309018796,0.002349289,1.325608925693479,1.232162070036011,0.9498148240000001,railroad_station_walk_km,railroad_station_walk_min,railroad_station_avto_km,railroad_station_avto_min,shopping_centers_km,0,0,-0.09422689342866497,Average,N/a
green_zone_part,float64,0.579644597,0.109947031,0.232080423,0.169625419,0.086219843,0.683844404,0.001879375,0.16846681076431644,0.15511399264257228,0.112559644,green_part_2000,green_part_3000,green_part_5000,green_part_1500,green_part_1000,0,0,-0.09448640540244846,Drop,N/a
big_road1_km,float64,0.833038866,0.449497602,0.517744593,1.796834393,3.882061817,5.303327662,0.00171886,1.5330104481640185,1.0782743752071506,1.354254056,big_road2_km,power_transmission_line_km,ts_km,stadium_km,zd_vokzaly_avto_km,0,0,-0.10373664250762232,Average,N/a
green_part_2000,float64,35.28,5.83,9.55,25.28,5.68,66.34,0.35,16.603659384309832,10.899391217749983,14.48,green_part_1500,green_part_3000,green_part_5000,green_part_1000,green_zone_part,0,0,-0.10605275362276499,Drop,N/a
church_synagogue_km,float64,0.963190809,0.897687482,1.453829445,0.210789588,0.438948503,2.7433845389999996,0.003270191,0.785736298459616,0.47593565688825007,0.721523849,public_transport_station_min_walk,public_transport_station_km,kindergarten_km,hospice_morgue_km,metro_km_walk,0,0,-0.11819683486494845,High,N/a
public_transport_station_min_walk,float64,2.578739838,1.116551692,1.33211196,2.432600125,1.171621236,7.174391172000001,0.093597405,1.8746801662125128,1.067910565790486,1.7088270445,public_transport_station_min_walk,kindergarten_km,school_km,preschool_km,public_healthcare_km,0,0,-0.11996065015823414,Average,N/a
public_transport_station_km,float64,0.214894987,0.093045974,0.11100933,0.202716677,0.097635103,0.597865931,0.007799784000000001,0.15622334722376696,0.0889925471766797,0.142402254,public_transport_station_km,kindergarten_km,school_km,preschool_km,public_healthcare_km,0,0,-0.11996065016368425,Average,N/a
oil_chemistry_km,float64,17.39940846,12.92547809,16.24874035,15.39121457,5.559857736,44.9668898,0.510709937,13.007130692743297,6.658626145928617,13.14052675,radiation_km,ttk_km,sadovoe_km,bus_terminal_avto_km,bulvar_ring_km,0,0,-0.12072364337536509,High,N/a
railroad_station_avto_km,float64,3.852724348,3.464774434,3.275534391,3.893042495,1.777508858,12.94703568,0.07265147400000001,3.3288752647689503,2.0803204884493565,2.7862987954999996,railroad_station_walk_km,railroad_station_walk_min,railroad_station_avto_min,railroad_km,detention_facility_km,0,0,-0.12992812603559695,High,N/a
railroad_station_walk_km,float64,3.852724348,3.130615044,2.777813811,4.788364344,1.716647906,14.37638889,0.07265147400000001,3.1107753997467724,2.131828857640466,2.478357171,railroad_station_walk_min,railroad_station_avto_km,railroad_km,railroad_station_avto_min,detention_facility_km,25,0.000820452233270979,-0.132262790735648,Average,N/a
railroad_station_walk_min,float64,46.23269217,37.56738052,33.33376573,57.46037212,20.59977488,172.5166667,0.871817683,37.32930479681,25.581946290975914,29.74028605,railroad_station_walk_km,railroad_station_avto_km,railroad_km,railroad_station_avto_min,detention_facility_km,25,0.000820452233270979,-0.13226279073817418,Average,N/a
kindergarten_km,float64,0.495570678,0.128005348,0.301740382,0.611144478,0.123438479,2.795812969,0.00046974800000000003,0.3469271200084409,0.2976631216903158,0.2676762095,school_km,preschool_km,public_transport_station_min_walk,public_transport_station_km,hospice_morgue_km,0,0,-0.13597482834795346,Average,N/a
railroad_station_avto_min,float64,5.606271106,3.735188826,4.176095859,5.353882245,2.414261752,13.30844065,0.224627572,4.623503209501821,2.3850980632944805,4.176095859,railroad_station_avto_km,railroad_station_walk_km,railroad_station_walk_min,railroad_km,detention_facility_km,0,0,-0.13715505280958648,Average,N/a
green_part_3000,float64,37.38,7.58,8.45,22.76,16.96,60.3,1.33,18.362760675273087,10.54576675179997,16.34,green_part_2000,green_part_5000,green_part_1500,green_zone_part,detention_facility_km,0,0,-0.1376728159259242,Drop,N/a
preschool_km,float64,0.183502867,0.508434828,0.740137648,0.859276759,0.430971796,1.808167871,0,0.4634348253786826,0.2644168909915634,0.4108604905,school_km,public_healthcare_km,big_church_km,shopping_centers_km,swim_pool_km,0,0,-0.14437972317543749,Average,N/a
school_km,float64,0.183502867,0.508434828,0.740137648,0.859276759,0.430971796,1.808167871,0,0.4314926513215822,0.24427372376530257,0.383422026,preschool_km,public_healthcare_km,big_church_km,shopping_centers_km,swim_pool_km,0,0,-0.14620761897972373,Average,N/a
additional_education_km,float64,1.435576416,1.561071234,1.97000376,0.798943397,0.655639972,5.369671502999999,0,0.8886921855643827,0.6854095724087856,0.748680007,school_km,preschool_km,area_m,kindergarten_km,public_transport_station_km,0,0,-0.14785254626229785,Average,N/a
hospice_morgue_km,float64,1.358472979,1.376509941,1.561535585,2.487806506,0.786797485,7.098634632,0.002516713,1.3879242382317114,0.8588862442995162,1.2908455855,workplaces_km,school_km,preschool_km,kindergarten_km,university_km,0,0,-0.15045301983252216,Average,N/a
ice_rink_km,float64,7.190304587,1.913328337,4.10911272,4.899320142,2.357607765,11.35228832,0,4.318020066053128,2.4430029323396827,3.9778431089999997,swim_pool_km,shopping_centers_km,university_km,big_church_km,workplaces_km,0,0,-0.15207519483868678,Average,N/a
power_transmission_line_km,float64,0.596338623,1.721329943,0.727548423,3.323360625,1.737605324,18.36959139,0.034355791000000004,1.8793371987884806,1.6986233931728862,1.543253666,radiation_km,metro_km_walk,metro_min_walk,metro_km_avto,ts_km,0,0,-0.15553397858411355,Average,N/a
green_part_5000,float64,28.73,10.58,14.22,19.75,37.73,47.04,3.52,19.264299900695132,8.587831093376227,17.88,green_part_3000,green_part_2000,green_zone_part,detention_facility_km,green_part_1500,0,0,-0.1581885688944957,Average,N/a
bus_terminal_avto_km,float64,1.527929071,2.867870582,4.273009892,11.64482323,1.662963077,31.19832784,0.062026030999999995,7.5569256700973195,5.148939437132804,6.373102714,radiation_km,oil_chemistry_km,metro_km_avto,metro_min_walk,metro_km_walk,0,0,-0.16017591466716827,Average,N/a
big_road2_km,float64,1.463848794,0.511861092,0.670072903,1.800853563,4.881662117,8.006118949,0.00193473,2.653381853311155,1.3641938887545626,2.5334092175,thermal_power_plant_km,basketball_km,ts_km,park_km,zd_vokzaly_avto_km,0,0,-0.16077800806651465,Average,N/a
ts_km,float64,4.937518367,3.908739343,2.219887307,4.591204896,5.583916669,19.87151222,0,3.3429085627330353,2.1918124586996433,3.2172596415,exhibition_km,metro_km_walk,metro_min_walk,metro_km_avto,power_transmission_line_km,0,0,-0.1618258427526955,Average,N/a
mosque_km,float64,3.443680846,4.113722895,5.605894644,1.66761577,6.717057451,30.02462291,0.036308627,5.482309606486263,3.3312854755446812,4.8877896075,radiation_km,park_km,power_transmission_line_km,thermal_power_plant_km,metro_km_avto,0,0,-0.16622598433787683,High,N/a
area_m,float64,8889466.752,4662813.069,18036436.51,18800000.1,5586342.585,52351766.54,2081627.761,9624666.756602615,6910462.094774417,7963518.819,kindergarten_km,school_km,preschool_km,shopping_centers_km,additional_education_km,0,0,-0.16698113260419045,Average,N/a
public_healthcare_km,float64,0.33950839,1.577524316,1.598021012,1.425249722,0.704177139,7.280019437999999,0.002656951,1.6509374443674283,1.044809602786897,1.4253983565,school_km,preschool_km,big_church_km,swim_pool_km,shopping_centers_km,0,0,-0.17372604608563974,Average,N/a
market_shop_km,float64,1.974416114,1.549000959,1.670225362,4.752743924,3.44683007,10.47793673,0.039567416,2.4124167834652432,1.712089575848896,2.014228522,workplaces_km,university_km,area_m,public_healthcare_km,kindergarten_km,0,0,-0.17446006168473377,High,N/a
shopping_centers_km,float64,0.583624736,0.375232366,1.056132565,1.239312676,1.163794747,2.543044847,0,0.6786516503282025,0.41986622546901076,0.616156024,swim_pool_km,school_km,preschool_km,big_church_km,public_healthcare_km,0,0,-0.17829277374178817,Average,N/a
metro_km_avto,float64,0.827412852,1.501540324,0.532479476,2.496825444,1.045513346,24.73942175,0.040467364,1.6815170605979808,2.03920845892285,1.270677445,metro_km_walk,metro_min_walk,metro_min_avto,park_km,radiation_km,0,0,-0.17941171303709014,Average,N/a
metro_km_walk,float64,0.827412852,0.844642189,0.532479476,2.23333249,1.043787944,24.53469117,0.014719178000000001,1.5596613329756701,1.9609280782907672,1.1609699955,metro_km_walk,metro_km_avto,metro_min_avto,radiation_km,park_km,25,0.000820452233270979,-0.1827864218532484,Average,N/a
metro_min_walk,float64,9.92895422,10.13570627,6.389753716,26.79998989,12.52545532,294.416294,0.176630133,18.71593599579874,23.531136939888945,13.931639945,metro_min_walk,metro_km_avto,metro_min_avto,radiation_km,park_km,25,0.000820452233270979,-0.18278642186120322,Drop,N/a
park_km,float64,2.590344089,0.741615412,2.653564336,1.734435111,0.821720943,17.21450144,0.015874974,1.510990690799404,1.4060378294845173,1.2678698339999999,metro_km_avto,radiation_km,metro_min_walk,metro_km_walk,metro_min_avto,0,0,-0.18658413782605018,Average,N/a
fitness_km,float64,0.147876365,0.717008477,1.054407091,0.803325342,0.652234095,5.098578408,0,0.5160734919329691,0.3370854171878823,0.4542627495,public_healthcare_km,workplaces_km,swim_pool_km,big_church_km,school_km,0,0,-0.1911197689430425,Average,N/a
metro_min_avto,float64,1.817706476,2.003856324,1.607743186,3.29472728,1.499267366,30.44878392,0.050584205,2.580474238675273,2.4743887812696372,2.048604591,metro_km_avto,metro_min_walk,metro_km_walk,park_km,radiation_km,0,0,-0.1921795217044017,High,N/a
radiation_km,float64,2.845754948,3.1379171,2.045009333,1.669398484,1.253866636,22.38656895,0.00545698,1.8214761172593512,1.905280516370762,1.4123760680000002,basketball_km,thermal_power_plant_km,power_transmission_line_km,park_km,metro_km_walk,0,0,-0.1928627587810076,High,N/a
big_church_km,float64,0.997177863,0.986995054,1.799489855,0.210423515,0.43528624,4.997671599999999,0.004071872,1.1428399026555778,0.7397593337667799,1.0023044715,school_km,preschool_km,public_healthcare_km,swim_pool_km,shopping_centers_km,0,0,-0.19353955171590162,High,N/a
museum_km,float64,8.809825132,3.149224014,4.276118626,2.081425673,3.545843202,16.43785826,0.007902693,4.281234778270771,2.8795163774138564,3.5520431689999996,theater_km,university_km,workplaces_km,public_healthcare_km,school_km,0,0,-0.19674215219046798,Average,N/a
exhibition_km,float64,7.181592169,3.292298842,1.606754285,4.516821297,1.602522388,22.06545334,0.02260251,2.89230405402913,2.1881516385325033,2.5152884540000002,stadium_km,ttk_km,ts_km,basketball_km,radiation_km,0,0,-0.20787673052365105,Average,N/a
workplaces_km,float64,2.926501084,1.092273885,0.330125717,2.586199606,0.492325041,12.7759655,0,1.5894436841656738,1.2886337012668991,1.2152613540000001,basketball_km,university_km,school_km,preschool_km,big_church_km,0,0,-0.20930241593672078,High,N/a
thermal_power_plant_km,float64,3.779496943,4.060103321,0.751121854,2.951373081,3.490974123,23.54100865,0.40056297399999996,4.353045883256703,2.268262811432954,4.12422286,radiation_km,basketball_km,ttk_km,park_km,power_transmission_line_km,0,0,-0.21041744385575772,Average,N/a
catering_km,float64,0.432897317,0.063600237,0.334167559,0.213653776,0.257596359,0.49958581,0.0005030459999999999,0.2435384028245614,0.12698332746232205,0.235013535,swim_pool_km,workplaces_km,zd_vokzaly_avto_km,fitness_km,basketball_km,0,0,-0.21079328454853666,Average,N/a
swim_pool_km,float64,0.832837924,1.566939805,3.032885723,1.169439391,1.777142852,11.10293658,0,2.0581988838207548,1.1380813190935601,1.8827861444999998,big_church_km,shopping_centers_km,school_km,preschool_km,public_healthcare_km,0,0,-0.21179790433888884,Average,N/a
theater_km,float64,15.59132308,1.620325059,6.080024489,4.743764914,3.071808788,26.46780164,0.0733629,6.133475507368421,4.705734336099319,4.770528672999999,museum_km,university_km,workplaces_km,bulvar_ring_km,sadovoe_km,0,0,-0.21602540368556292,Average,N/a
university_km,float64,12.85278085,2.595419519,2.399594451,1.682622532,1.65433339,15.27138566,0.000930785,3.102815489971863,2.6639421727331074,2.2977666985000003,theater_km,museum_km,workplaces_km,basketball_km,zd_vokzaly_avto_km,0,0,-0.21855163449338644,Average,N/a
detention_facility_km,float64,18.74028557,2.836020394,2.726173384,8.152410948,3.894174951,34.78780566,0.041227084,8.431474987822908,5.517886621654232,7.167474740499999,zd_vokzaly_avto_km,basketball_km,ttk_km,bulvar_ring_km,sadovoe_km,0,0,-0.2230610937361749,Average,N/a
office_km,float64,2.477760198,0.375232366,0.431343308,0.360791929,0.585300339,4.563643263,0,0.793701384687024,0.656073452172205,0.6076946505,shopping_centers_km,workplaces_km,swim_pool_km,university_km,basketball_km,0,0,-0.2234289636167142,High,N/a
basketball_km,float64,5.051351897,0.528782963,2.127667952,2.051037555,1.206726145,18.189137300000002,0.022658512999999998,1.916076507884806,1.699570813591389,1.490302609,radiation_km,thermal_power_plant_km,ttk_km,stadium_km,zd_vokzaly_avto_km,0,0,-0.2234615803391633,Average,N/a
stadium_km,float64,12.76742555,1.48039324,5.043481739,5.743139412,2.011099445,29.14203585,0.11474559699999999,4.803137665393744,3.3066902986458353,4.1669403439999995,ttk_km,sadovoe_km,exhibition_km,bulvar_ring_km,basketball_km,0,0,-0.23692409745674278,Average,N/a
nuclear_reactor_km,float64,11.11273115,5.723309043,2.925963119,4.591788651,13.39550945,23.66451684,0.309810795,7.108884033210196,4.537249175356667,6.3152454095,basketball_km,thermal_power_plant_km,zd_vokzaly_avto_km,ttk_km,radiation_km,0,0,-0.25794567442733374,Average,N/a
ttk_km,float64,15.4820465,0.449497618,2.32947968,1.80085356,3.88206182,33.11180722,0.001934755,6.038636778335484,4.229021657024921,5.669722986,sadovoe_km,bulvar_ring_km,kremlin_km,zd_vokzaly_avto_km,stadium_km,0,0,-0.27261981707411115,Average,N/a
bulvar_ring_km,float64,20.07708077,3.872968074,6.229349789,5.658066934,6.692665217,36.53375658,0.015040639,9.32726837450629,4.8690582408899585,9.390506141,kremlin_km,sadovoe_km,ttk_km,zd_vokzaly_avto_km,stadium_km,0,0,-0.2791582666820578,Average,N/a
kremlin_km,float64,20.72883861,5.200064051,7.384153367,6.539244876,8.493674235,37.78425309,0.072896553,10.437629003773088,4.9376363361839415,10.577156555,bulvar_ring_km,sadovoe_km,ttk_km,zd_vokzaly_avto_km,stadium_km,0,0,-0.27924933857229106,Average,N/a
sadovoe_km,float64,18.6825661,3.145334896,5.387931442,4.510782969,5.975868866,35.75801152,0.000355499,8.445794884093347,4.746622199000262,8.517573037,bulvar_ring_km,kremlin_km,ttk_km,zd_vokzaly_avto_km,stadium_km,0,0,-0.28362151866382573,Average,N/a
zd_vokzaly_avto_km,float64,20.96112127,1.741006511,6.577348696,4.898716963,5.548135764,38.45779763,0.136715439,9.985644912469049,5.279348834380853,10.105525635,bulvar_ring_km,sadovoe_km,kremlin_km,ttk_km,basketball_km,0,0,-0.28406855884521937,High,N/a
trc_sqm_500,int64,0,11695,0,0,0,892600,0,26443.3227408143,81416.51241087553,0,trc_sqm_1000,trc_count_500,cafe_count_1000_price_4000,trc_count_1000,cafe_count_1000_price_500,0,0,0.0003738458716374007,Drop,N/a
build_year,float64,1970,1957,1987,1962,1960,20052009,0,5271.442734193975,257943.97855758911,1972,state,mosque_count_5000,mosque_count_3000,build_count_block,sport_count_1500,13605,0.44649010534606676,0.002160935167853987,High,Need to modify using year sold - year build
cafe_sum_3000_max_price_avg,float64,1368.42,1306.21,1346.15,1756.88,1171.72,1852.94,818.18,1232.404596160212,161.9275695808979,1199.36,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.0022004281511501297,Drop,N/a
cafe_avg_price_3000,float64,1105.26,1046.3,1073.08,1418.35,932.32,1486.03,650,983.3165276398545,133.8761210511754,955.38,cafe_sum_3000_max_price_avg,cafe_sum_3000_min_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.003338798166443239,Drop,N/a
cafe_sum_3000_min_price_avg,float64,842.11,786.39,800,1079.82,692.93,1124.62,481.82,734.2282224428997,106.03615049471554,711.875,cafe_avg_price_3000,cafe_sum_3000_max_price_avg,cafe_sum_5000_min_price_avg,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,991,0.032522726526861605,0.005119098244734494,Drop,N/a
build_count_foam,float64,0,0,11,0,0,11,0,0.30105925190334326,1.7181549651170105,0,build_count_frame,build_count_block,build_count_1946-1970,build_count_monolith,ID_big_road1,4991,0.16379508385021824,0.010736660311600902,Average,N/a
church_count_500,int64,0,0,0,1,1,17,0,0.819430652101953,2.449422123114549,0,church_count_1000,big_church_count_500,church_count_1500,big_church_count_1500,church_count_2000,0,0,0.014657535511391947,Drop,N/a
mosque_count_500,int64,0,0,0,0,0,1,0,0.004965243296921549,0.07029514562855181,0,mosque_count_1000,mosque_count_1500,mosque_count_2000,mosque_count_3000,hospital_beds_raion,0,0,0.018473715675225075,Drop,N/a
build_count_1921-1945,float64,0,25,41,0,22,187,0,24.863621317444554,39.16331457376284,4,build_count_wood,build_count_slag,raion_build_count_with_material_info,raion_build_count_with_builddate_info,build_count_mix,4991,0.16379508385021824,0.020349842570375674,Drop,N/a
16_29_female,int64,10359,119309,14526,8196,5609,194701,302,20987.51489572989,38991.824335590834,10265,16_29_all,female_f,full_all,male_f,16_29_male,0,0,0.021576056810611394,Drop,N/a
16_29_all,int64,19093,234407,30980,15495,11155,367659,625,41247.30238331678,75883.47804862786,19547,16_29_female,16_29_male,full_all,female_f,male_f,0,0,0.022331856967036722,Drop,N/a
prom_part_3000,float64,1.99,14.22,26.58,3.88,15.78,45.1,0.07,13.138697451175108,8.422183309660843,11.63,prom_part_2000,prom_part_5000,prom_part_1500,indust_part,prom_part_1000,0,0,0.022675307440105548,Drop,N/a
16_29_male,int64,8734,115098,16454,7299,5546,172958,323,20259.78748758689,36925.85675282968,9452,16_29_all,male_f,full_all,female_f,16_29_female,0,0,0.023113014884984875,Drop,N/a
female_f,int64,43219,598114,79822,33216,31639,942145,1812,104913.48278715656,192781.29260743703,47488,full_all,male_f,16_29_all,16_29_female,16_29_male,0,0,0.0242855123316311,Drop,N/a
full_all,int64,78616,1100773,155427,61039,57405,1716730,3521,194700.986428335,357083.37314003136,89971,female_f,male_f,16_29_all,16_29_female,16_29_male,0,0,0.025277670909638738,High,need to modify it to population density with area
build_count_after_1995,float64,41,20,166,80,13,357,1,42.99189010261503,42.392269963512604,32,build_count_monolith,build_count_slag,raion_build_count_with_builddate_info,raion_build_count_with_material_info,school_quota,4991,0.16379508385021824,0.02586790365902835,Drop,N/a
big_church_count_500,int64,0,0,0,1,1,10,0,0.4460443561734525,1.3597246999829935,0,church_count_500,big_church_count_1500,church_count_1000,big_church_count_1000,big_church_count_2000,0,0,0.026165752334627392,Drop,N/a
male_f,int64,35397,502659,75605,27823,25766,774585,1709,89787.50364117842,164358.9079313856,42750,full_all,female_f,16_29_male,16_29_all,16_29_female,0,0,0.026444640961625538,Drop,N/a
kitch_sq,float64,6,8,10,5,5,96,0,7.391095663687521,3.8061981910052256,7,state,material,ekder_female,raion_popul,work_male,9572,0.31413475107479244,0.028717732936377447,Average,N/a
build_count_block,float64,4,31,208,78,73,223,3,66.1393578285336,44.94235978245346,55,build_count_1946-1970,raion_build_count_with_builddate_info,raion_build_count_with_material_info,ekder_female,ekder_all,4991,0.16379508385021824,0.031482230056389865,Average,N/a
cafe_sum_5000_min_price_avg,float64,782.76,898.6,905.76,976.96,699.17,1054.89,507.14,751.8324544852696,94.01297346389622,723.95,cafe_avg_price_5000,cafe_sum_5000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_max_price_avg,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03218330027942749,Drop,N/a
cafe_avg_price_5000,float64,1020.69,1190.29,1200.82,1288.93,939.46,1390.21,682.14,1004.8968387951008,119.36013457201275,969.4649999999999,cafe_sum_5000_max_price_avg,cafe_sum_5000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03292038112214392,Drop,N/a
cafe_sum_5000_max_price_avg,float64,1258.62,1481.99,1495.88,1600.89,1179.75,1725.54,857.14,1257.9610609069844,144.7927968392659,1215.19,cafe_avg_price_5000,cafe_sum_5000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_sum_3000_min_price_avg,297,0.00974697253125923,0.03334281241377722,Drop,N/a
